userId,itemIds
53,"[356, 318, 7361, 109374, 164909, 1682, 97921, 86882, 4973, 1197]"
89,"[3916, 3953, 3977, 3978, 3994, 3912, 3946, 4029, 3503, 2130]"
63,"[1197, 7361, 109374, 97921, 86882, 1682, 4973, 46578, 318, 96821]"
491,"[318, 356, 4993, 1, 2028, 58559, 296, 79132, 109374, 48516]"
482,"[318, 296, 356, 58559, 858, 2959, 2571, 593, 79132, 48516]"
518,"[586, 500, 367, 344, 231, 39, 1517, 1923, 3948, 4816]"
431,"[333, 231, 69122, 54503, 8641, 1732, 55247, 318, 58559, 109374]"
111,"[4641, 3877, 44597, 4612, 4581, 4583, 4602, 4521, 4533]"
183,"[1036, 6, 457, 555, 2194, 1101, 1732, 48516, 80463, 134130]"
363,"[48516, 1252, 3006, 1082, 1617, 6787, 2194, 954, 1747, 1883]"
297,"[109374, 4954, 86882, 6378, 1197, 38061, 380, 51255, 158238, 54503]"
125,"[1197, 1265, 1270, 318, 356, 364, 2571, 58559, 79132, 109374]"
522,"[1197, 1265, 318, 356, 1682, 109374, 7361, 80463, 92259, 164909]"
382,"[318, 79132, 58559, 858, 296, 2959, 2571, 593, 48516, 48780]"
29,"[3552, 1197, 1265, 318, 858, 356, 296, 58559, 2571, 79132]"
166,"[356, 318, 296, 58559, 858, 79132, 2571, 2959, 593, 48516]"
216,"[318, 296, 58559, 79132, 858, 2959, 2571, 593, 356, 48516]"
80,"[296, 318, 2959, 858, 79132, 58559, 7361, 2571, 1213, 48516]"
268,"[46578, 7361, 6711, 109374, 97921, 1682, 318, 96821, 80463, 116797]"
129,"[45720, 4816, 39, 2791, 1258, 122882, 2762, 109374, 5418, 1682]"
325,"[296, 318, 2959, 58559, 79132, 2571, 858, 593, 1213, 48516]"
457,"[2571, 47099, 1682, 318, 79132, 58559, 356, 3147, 364, 109374]"
493,"[527, 5995, 2324, 318, 1, 364, 1682, 3147, 6377, 109374]"
607,"[356, 318, 58559, 79132, 858, 296, 2571, 364, 2153, 80463]"
131,"[1307, 97921, 7361, 1, 109374, 6711, 50658, 86882, 1197, 4973]"
247,"[1197, 1270, 8961, 109374, 1198, 318, 58559, 1, 2571, 356]"
549,"[1777, 1307, 97921, 88163, 4246, 2572, 6942, 69406, 2671, 49286]"
595,"[134130, 104841, 109487, 79132, 318, 58559, 2959, 48780, 48516, 74458]"
520,"[608, 318, 296, 593, 1682, 364, 1704, 2571, 356, 2959]"
398,"[1198, 1197, 112852, 8961, 152081, 69122, 6539, 367, 8972, 1580]"
95,"[296, 48516, 79132, 318, 2959, 58559, 2571, 1213, 858, 593]"
594,"[296, 318, 2959, 58559, 2571, 356, 79132, 858, 593, 48516]"
390,"[1704, 318, 356, 858, 296, 3147, 2959, 2858, 48516, 527]"
271,"[1183, 318, 2858, 2762, 7361, 2959, 3147, 1682, 48780, 48516]"
327,"[1197, 1035, 4973, 364, 1682, 899, 7147, 7826, 109374, 919]"
396,"[2858, 318, 527, 2959, 858, 356, 296, 3147, 1704, 48516]"
48,"[318, 79132, 58559, 3578, 4993, 110, 2571, 1198, 48516, 91947]"
454,"[4973, 27773, 44555, 7361, 71033, 92259, 31364, 109374, 44555, 5995]"
55,"[750, 908, 68157, 608, 109374, 904, 5060, 1267, 2819, 1747]"
138,"[750, 68157, 61132, 2890, 5060, 173209, 3448, 4349, 3836, 1281]"
278,"[2791, 54503, 8641, 86833, 69122, 60756, 7451, 35836, 4816, 34162]"
237,"[1198, 45447, 480, 80463, 1270, 318, 1197, 134130, 1682, 8961]"
169,"[296, 318, 858, 2959, 58559, 79132, 2571, 593, 48516, 80463]"
236,"[1197, 3494, 54259, 2006, 48394, 7826, 7147, 2761, 1201, 41566]"
403,"[1209, 555, 5669, 1201, 296, 593, 55820, 103688, 148626, 2762]"
546,"[1036, 2000, 1240, 380, 4085, 377, 457, 2716, 1580, 1198]"
88,"[296, 2959, 778, 4878, 3949, 7361, 27773, 1732, 541, 109374]"
255,"[296, 2959, 1089, 1206, 27773, 3535, 288, 3949, 48516, 37733]"
535,"[110, 4995, 2762, 3578, 318, 8533, 5418, 80463, 58559, 79132]"
375,"[80463, 4954, 6378, 1396, 6979, 5989, 1732, 1234, 2502, 2763]"
575,"[141, 457, 1641, 2006, 357, 1485, 733, 1784, 1580, 1682]"
299,"[2571, 541, 5445, 1527, 1653, 1396, 442, 6378, 5903, 1047]"
502,"[2985, 1527, 96737, 5445, 541, 2571, 2916, 1129, 442, 5903]"
420,"[1036, 457, 2762, 1270, 318, 1198, 1197, 858, 296, 58559]"
86,"[1036, 296, 58559, 79132, 318, 2571, 2959, 593, 48516, 132333]"
113,"[296, 318, 58559, 2959, 858, 79132, 2571, 1213, 593, 48516]"
528,"[2571, 79132, 58559, 296, 318, 1240, 2959, 364, 1258, 2153]"
532,"[296, 48516, 2959, 79132, 318, 58559, 593, 47, 50, 4226]"
547,"[2571, 6, 48516, 79132, 47, 58559, 2959, 5418, 112556, 457]"
585,"[318, 296, 858, 58559, 79132, 48516, 80463, 109374, 99114, 116797]"
208,"[2762, 48394, 4720, 48780, 103688, 1748, 112515, 56339, 2226, 8783]"
67,"[2571, 2959, 79132, 296, 58559, 541, 318, 122882, 48516, 1240]"
326,"[318, 296, 2959, 58559, 79132, 593, 858, 48516, 48780, 1682]"
399,"[81591, 3755, 4720, 4848, 48780, 7305, 155064, 457, 2762, 112556]"
433,"[7451, 45720, 86833, 46578, 56367, 96588, 54503, 69122, 2572, 8376]"
473,"[296, 2959, 2858, 48516, 778, 1089, 1206, 3949, 27773, 318]"
526,"[4308, 7178, 81591, 164909, 89904, 2291, 4973, 180031, 5991, 7361]"
157,"[69406, 97921, 88163, 8533, 4246, 6942, 2671, 49286, 1307, 539]"
415,"[1036, 318, 1291, 296, 1387, 2716, 593, 1197, 2762, 1270]"
449,"[296, 318, 2959, 58559, 79132, 858, 2571, 1213, 109374, 80463]"
345,"[122882, 1197, 112852, 2005, 1270, 480, 1527, 1198, 2617, 1097]"
500,"[2329, 2959, 318, 296, 2571, 1704, 47, 593, 527, 50]"
60,"[318, 858, 58559, 2959, 593, 79132, 1258, 541, 1997, 2571]"
440,"[1246, 364, 1036, 1704, 8961, 1954, 318, 1198, 1197, 58559]"
15,"[1258, 2791, 1036, 2571, 7579, 1197, 593, 364, 8533, 1219]"
408,"[318, 296, 356, 858, 2959, 58559, 79132, 2571, 1213, 7361]"
97,"[318, 79132, 364, 1197, 164909, 58559, 595, 7361, 858, 1]"
139,"[318, 296, 58559, 79132, 858, 2959, 2571, 593, 48516, 80463]"
223,"[2762, 7826, 2413, 4720, 899, 215, 109374, 103688, 164909, 7361]"
466,"[593, 48516, 296, 318, 79132, 58559, 2959, 858, 2571, 132333]"
5,"[2959, 318, 1089, 2858, 50, 3160, 555, 778, 288, 1673]"
14,"[296, 318, 2959, 2571, 593, 2858, 50, 356, 2762, 1213]"
117,"[296, 318, 2959, 858, 58559, 2571, 1213, 593, 48516, 79132]"
123,"[7361, 164909, 1258, 97921, 81591, 109374, 180031, 103688, 4308, 2762]"
162,"[2858, 7361, 6711, 318, 296, 356, 109374, 97921, 46578, 1682]"
314,"[318, 480, 1197, 2571, 356, 364, 296, 58559, 2959, 4993]"
336,"[318, 79132, 58559, 109374, 112556, 1197, 48516, 97921, 5418, 86882]"
374,"[296, 1732, 2959, 608, 1682, 2858, 318, 1213, 356, 593]"
472,"[2858, 318, 2959, 858, 296, 48516, 527, 1704, 80463, 4995]"
601,"[296, 2959, 7361, 318, 50, 2858, 1968, 2571, 593, 6711]"
2,"[1682, 46578, 97921, 6711, 56367, 109374, 86882, 1732, 7361, 4979]"
417,"[899, 910, 922, 909, 898, 913, 318, 912, 904, 919]"
548,"[1682, 46578, 6711, 97921, 56367, 109374, 7361, 8949, 4979, 5902]"
564,"[1265, 2762, 1197, 1270, 318, 8961, 2571, 1, 58559, 356]"
233,"[364, 318, 1036, 8961, 4954, 1, 2571, 1270, 58559, 2028]"
343,"[1015, 364, 1125, 135436, 457, 551, 48516, 1333, 1197, 2762]"
537,"[1197, 3077, 109374, 7826, 364, 4700, 8533, 111921, 109374, 180031]"
22,"[1, 1197, 364, 356, 318, 8961, 1682, 8533, 58559, 2571]"
30,"[1197, 1, 1265, 69122, 86833, 54503, 8641, 7451, 109374, 8874]"
25,"[2761, 50601, 262, 531, 837, 3189, 2420, 1197, 1097, 364]"
65,"[1197, 837, 2005, 3489, 2, 500, 2161, 2797, 5103, 531]"
445,"[1, 1197, 2005, 1270, 837, 5103, 2761, 2161, 3489, 531]"
460,"[318, 858, 79132, 48780, 7361, 2959, 164909, 109374, 48516, 899]"
366,"[5103, 837, 1005, 500, 586, 1013, 2, 3489, 1197, 1]"
523,"[1197, 2791, 1265, 54503, 69122, 86833, 8641, 7451, 8376, 8874]"
112,"[2791, 1197, 1265, 2918, 2716, 39, 3868, 2502, 54503, 8641]"
461,"[1307, 69406, 97921, 88163, 2572, 4246, 49286, 6942, 2671, 1777]"
241,"[4128, 903, 6663, 7706, 1010, 61240, 1086, 3397, 899, 1073]"
581,"[17, 1197, 7361, 97921, 6711, 86882, 8533, 46578, 215, 4973]"
47,"[1197, 356, 318, 1198, 109374, 1682, 58559, 8961, 80463, 7826]"
515,"[2791, 54503, 8641, 231, 69122, 86833, 60756, 2502, 48385, 3868]"
341,"[318, 296, 50, 79132, 48516, 593, 1732, 132333, 608, 58559]"
511,"[1197, 2005, 1035, 2420, 7826, 318, 919, 1682, 364, 1262]"
436,"[46578, 7361, 109374, 318, 1682, 58559, 80463, 8961, 48780, 48516]"
333,"[296, 2959, 318, 79132, 50, 47, 48516, 27773, 48780, 593]"
442,"[296, 318, 2959, 858, 79132, 58559, 2571, 1213, 593, 132333]"
335,"[2502, 69122, 54503, 86833, 60756, 8641, 6188, 35836, 34162, 231]"
3,"[318, 7361, 296, 112556, 97921, 48516, 2858, 79132, 109374, 67255]"
23,"[58559, 54503, 1097, 508, 899, 588, 595, 2791, 858, 1197]"
206,"[6, 48516, 79132, 2959, 58559, 2028, 318, 50, 3578, 5010]"
337,"[48516, 79132, 318, 58559, 2959, 858, 296, 2571, 80463, 7361]"
544,"[296, 48516, 2959, 79132, 58559, 318, 50, 4011, 27773, 1732]"
90,"[318, 858, 2959, 68157, 58559, 1213, 2028, 48516, 99114, 527]"
467,"[2959, 318, 79132, 58559, 1213, 1089, 48516, 132333, 50, 4226]"
35,"[2694, 500, 586, 1013, 837, 2, 5103, 6793, 374, 2082]"
504,"[1682, 46578, 1265, 109374, 97921, 6711, 1732, 7361, 86882, 1197]"
229,"[1407, 47, 5103, 457, 2, 2124, 364, 1682, 837, 367]"
12,"[48394, 66097, 531, 1197, 5618, 7147, 2161, 54259, 50601, 41566]"
346,"[1197, 7361, 4973, 1682, 7147, 86882, 94959, 46578, 109374, 7826]"
321,"[2858, 80463, 47099, 318, 97921, 48516, 92259, 58559, 2959, 109374]"
584,"[318, 356, 364, 2571, 1, 1197, 58559, 595, 8961, 7361]"
40,"[1197, 1307, 364, 539, 318, 1, 356, 595, 1035, 2081]"
185,"[356, 318, 296, 364, 1682, 1704, 3147, 2858, 7361, 109374]"
273,"[356, 296, 318, 58559, 79132, 1682, 109374, 48516, 80463, 112852]"
541,"[356, 318, 296, 364, 2571, 58559, 1, 2959, 858, 79132]"
569,"[46578, 97921, 56367, 6711, 109374, 1682, 7361, 96821, 168326, 92259]"
188,"[318, 356, 296, 58559, 858, 2959, 79132, 2571, 1704, 48516]"
213,"[318, 79132, 7361, 858, 58559, 296, 109374, 364, 8533, 2571]"
421,"[2028, 1208, 1258, 1222, 1997, 1090, 6880, 5010, 112515, 1178]"
427,"[2858, 7361, 46578, 2762, 6711, 1682, 318, 4720, 80463, 81845]"
260,"[318, 858, 79132, 296, 58559, 2959, 2571, 593, 356, 48516]"
285,"[539, 1393, 2671, 1307, 597, 69406, 6942, 4246, 2424, 49286]"
85,"[923, 1258, 593, 79132, 109374, 80463, 2762, 7361, 1732, 296]"
253,"[923, 296, 318, 79132, 527, 2959, 858, 58559, 593, 48516]"
11,"[318, 356, 2571, 1682, 480, 364, 110, 1721, 457, 1]"
155,"[2571, 79132, 5445, 1527, 1270, 2716, 1580, 1682, 1265, 3175]"
108,"[593, 3535, 48516, 2268, 457, 6870, 318, 628, 858, 6]"
143,"[1258, 1197, 904, 899, 2762, 1035, 905, 1997, 919, 912]"
563,"[1258, 112852, 912, 899, 1197, 858, 1198, 593, 109374, 58559]"
161,"[44, 2, 367, 1527, 2273, 2617, 1580, 344, 1291, 1197]"
257,"[1275, 4993, 2571, 110, 1587, 1197, 2193, 41566, 2872, 2617]"
204,"[1197, 97921, 86882, 109374, 7361, 7826, 164909, 6711, 1682, 104374]"
351,"[2791, 1198, 1407, 7361, 912, 1197, 1101, 2571, 111443, 1527]"
479,"[318, 858, 296, 79132, 58559, 2959, 2571, 593, 1213, 48516]"
203,"[590, 1917, 2762, 2406, 553, 1580, 457, 1183, 150, 2006]"
142,"[1036, 58559, 79132, 296, 48516, 8874, 51255, 132333, 593, 103688]"
455,"[2791, 3868, 1517, 8641, 8874, 54503, 4816, 69122, 2716, 61132]"
242,"[357, 2671, 6942, 4246, 1197, 1265, 1307, 539, 1777, 1569]"
174,"[231, 296, 367, 380, 356, 39, 165, 1682, 1732, 2571]"
543,"[4973, 97921, 109374, 86882, 46578, 56367, 88163, 1197, 6942, 69757]"
145,"[1222, 61132, 1090, 69481, 3448, 1183, 2427, 105, 457, 8533]"
406,"[49824, 164909, 5991, 4308, 1873, 3217, 180985, 40826, 3545, 1416]"
33,"[296, 318, 2959, 58559, 79132, 2571, 48516, 858, 1213, 3578]"
311,"[6, 1089, 48516, 296, 4776, 37733, 88129, 50, 55820, 80489]"
181,"[1266, 296, 318, 858, 2959, 593, 2571, 1213, 79132, 58559]"
243,"[3671, 111743, 84944, 368, 4321, 3624, 2478, 3494, 55820, 99114]"
331,"[296, 1732, 7361, 318, 2959, 2571, 79132, 58559, 858, 356]"
501,"[3671, 111743, 368, 3624, 148652, 4321, 2478, 84944, 3494]"
444,"[36, 2268, 457, 2803, 364, 318, 1, 150, 1682, 3147]"
458,"[1197, 500, 586, 367, 1, 39, 2, 364, 539, 356]"
44,"[1704, 1246, 47099, 318, 356, 3147, 58559, 79132, 2571, 3578]"
71,"[1197, 1246, 2006, 500, 4993, 1704, 3489, 4299, 2431, 41566]"
207,"[457, 47, 48516, 67255, 5418, 112556, 5445, 593, 6, 50]"
604,"[2791, 608, 1197, 296, 1732, 7361, 318, 2959, 109374, 79132]"
151,"[46578, 6711, 318, 2858, 7361, 47099, 97921, 88810, 4995, 3147]"
512,"[837, 2161, 1197, 3489, 2, 5103, 364, 7826, 2005, 2797]"
574,"[837, 50601, 262, 41566, 62553, 1197, 2161, 261, 2420, 1013]"
530,"[39, 3175, 1197, 2502, 2716, 1307, 1580, 1732, 1265, 1270]"
429,"[48516, 6, 47, 50, 1617, 55820, 593, 4226, 67255, 112556]"
319,"[2571, 79132, 541, 122882, 1240, 1200, 58559, 2153, 480, 2628]"
194,"[69406, 4246, 88163, 2671, 6942, 6155, 2572, 539, 8533, 1307]"
92,"[1304, 3671, 3494, 86882, 7027, 1197, 4321, 1307, 4327, 1230]"
485,"[296, 4011, 38061, 2542, 555, 57669, 1732, 1089, 158238, 608]"
571,"[527, 318, 79132, 858, 58559, 2959, 296, 2571, 593, 48516]"
389,"[2890, 61132, 69481, 68157, 1222, 1208, 1090, 3448, 40278, 5010]"
277,"[7361, 1197, 79132, 97921, 2571, 8533, 58559, 106920, 134130, 164909]"
73,"[7361, 1197, 4973, 97921, 86882, 46578, 8533, 69757, 6711, 1307]"
478,"[2791, 54503, 86833, 8641, 69122, 7451, 60756, 34162, 231, 35836]"
490,"[296, 318, 858, 2959, 58559, 79132, 2571, 593, 1213, 48516]"
439,"[318, 47, 858, 2959, 296, 48516, 593, 1213, 50, 2858]"
591,"[79132, 58559, 109487, 2571, 318, 48780, 8533, 112556, 7361, 5418]"
267,"[2762, 919, 318, 551, 48516, 48394, 593, 364, 858, 1682]"
10,"[1, 318, 364, 912, 858, 919, 58559, 920, 1262, 1035]"
210,"[1, 296, 356, 318, 1197, 593, 109374, 58559, 858, 79132]"
487,"[1, 6377, 26712, 364, 8961, 318, 356, 858, 296, 2959]"
430,"[2791, 8874, 1197, 51255, 71535, 2716, 69122, 1580, 54503, 8641]"
148,"[1258, 8533, 1219, 7361, 103688, 39183, 1347, 97921, 1997, 78039]"
598,"[78039, 7361, 39183, 97921, 6711, 215, 106920, 8533, 162414, 164909]"
218,"[6016, 27773, 4973, 296, 858, 79132, 318, 2959, 48516, 7361]"
106,"[2571, 480, 1240, 1200, 103688, 122882, 1347, 58559, 1997, 79132]"
190,"[356, 364, 1, 1035, 318, 2081, 1197, 595, 34072, 362]"
184,"[364, 1, 318, 919, 1097, 1197, 858, 1270, 356, 58559]"
87,"[7579, 39, 4246, 6942, 69406, 2572, 97921, 88163, 2671, 8533]"
471,"[2273, 367, 2000, 1527, 51255, 158238, 3740, 1580, 38061, 1197]"
175,"[47, 112556, 104879, 593, 51540, 4226, 48516, 74458, 2959, 50]"
578,"[1, 364, 6377, 8961, 26712, 2081, 1097, 919, 2628, 1270]"
506,"[951, 916, 905, 912, 899, 909, 910, 932, 898, 902]"
189,"[902, 912, 164909, 215, 909, 932, 899, 898, 4973, 7361]"
196,"[912, 7361, 109374, 541, 4973, 318, 2571, 79132, 1682, 50]"
306,"[531, 1225, 7579, 899, 81845, 17, 89904, 1035, 55052, 164909]"
519,"[531, 837, 262, 1013, 1197, 318, 457, 5989, 8533, 112556]"
538,"[899, 1035, 900, 1947, 919, 914, 2559, 901, 6785, 938]"
320,"[910, 1230, 2791, 1197, 1265, 2918, 1732, 1136, 69122, 86833]"
459,"[910, 951, 905, 909, 1230, 2791, 898, 910, 4361, 1281]"
401,"[912, 318, 899, 3435, 898, 904, 905, 858, 919, 908]"
98,"[1197, 4973, 1682, 7361, 109374, 7147, 86882, 7826, 94959, 2761]"
209,"[899, 595, 912, 1035, 920, 919, 900, 364, 2028, 1947]"
252,"[910, 904, 912, 1258, 909, 903, 1219, 920, 2762, 898]"
496,"[905, 955, 898, 951, 6254, 936, 2935, 2936, 3097, 950]"
205,"[912, 905, 898, 920, 913, 930, 3435, 1212, 1254, 922]"
163,"[1197, 7147, 2005, 7826, 54259, 5103, 2161, 837, 50601, 41566]"
238,"[1968, 97921, 7361, 46578, 8784, 56367, 69757, 6711, 3897, 2248]"
358,"[3897, 904, 899, 7361, 608, 6711, 109374, 1258, 4973, 296]"
557,"[3897, 3481, 156387, 111622, 53123, 51084, 106766, 3060, 3477, 1042]"
293,"[296, 1732, 608, 7361, 79132, 318, 4973, 2959, 48516, 109374]"
13,"[41566, 4896, 2161, 837, 1197, 2, 531, 50601, 2005, 1097]"
342,"[109487, 134130, 79132, 318, 541, 48780, 104841, 91947, 2571, 164179]"
377,"[5618, 318, 58559, 79132, 109374, 1258, 7361, 858, 2571, 296]"
443,"[551, 66097, 103688, 364, 1347, 1, 1997, 595, 1982, 6377]"
49,"[8533, 7361, 97921, 164909, 7579, 55052, 111921, 215, 39183, 180031]"
550,"[750, 5060, 4349, 61132, 3448, 68157, 1222, 1281, 2890, 91126]"
291,"[858, 1219, 541, 318, 1214, 1997, 1206, 593, 1258, 924]"
272,"[899, 8874, 1197, 296, 51255, 109374, 1258, 4954, 112852, 79132]"
397,"[96488, 137337, 60766, 100556, 85774, 93721, 77455, 71462, 104272, 103107]"
118,"[3060, 2355, 1641, 1, 3967, 4886, 46578, 6377, 1197, 4306]"
281,"[912, 920, 8533, 7579, 7361, 215, 164909, 97921, 111921, 55052]"
338,"[318, 68157, 58559, 296, 2571, 2959, 4954, 541, 48516, 1270]"
228,"[47, 50, 4226, 48516, 112556, 628, 6870, 74458, 67255, 51540]"
180,"[38061, 51255, 158238, 57669, 97306, 79592, 61024, 71535, 61132, 4011]"
355,"[97921, 4973, 69757, 56367, 1197, 7361, 46578, 104374, 111921, 164909]"
269,"[3911, 1288, 6296, 109374, 46578, 8874, 1732, 2502, 8376, 54503]"
576,"[4848, 2076, 5992, 79132, 7361, 4226, 3176, 8950, 81591, 2762]"
214,"[2156, 5664, 3554, 48150, 510, 3327, 8533, 4759, 511, 106883]"
508,"[215, 1036, 7361, 457, 97921, 189333, 8533, 5418, 164909, 79132]"
360,"[7361, 6711, 97921, 109374, 86882, 1682, 4973, 4979, 106920, 215]"
481,"[367, 344, 231, 6373, 69122, 8641, 54503, 60756, 34162, 6188]"
127,"[457, 48516, 6, 58559, 79132, 318, 2959, 593, 47, 48780]"
158,"[91947, 55247, 318, 134130, 97938, 47099, 4022, 1682, 48516, 80463]"
556,"[2406, 1197, 49286, 86882, 69406, 67734, 88163, 7826, 2671, 109374]"
154,"[905, 955, 898, 951, 6254, 936, 2935, 947, 3097, 2936]"
329,"[1097, 2761, 8961, 41566, 480, 2005, 1270, 2161, 2628]"
545,"[588, 364, 595, 1907, 2081, 1, 1022, 48, 2096, 783]"
315,"[1968, 2248, 1088, 1197, 2144, 3494, 8533, 1198, 457, 1304]"
146,"[1219, 1258, 1997, 593, 2160, 112515, 140267, 168250, 5617, 185029]"
245,"[364, 6377, 1, 362, 166461, 595, 588, 152081, 2081, 1907]"
383,"[1246, 7178, 1183, 515, 55052, 5992, 2739, 1959, 412, 3176]"
505,"[1092, 3101, 3274, 3249, 1343, 3535, 784, 1923, 231, 344]"
289,"[48516, 6, 7981, 27773, 38095, 318, 88129, 1218, 6016, 1617]"
324,"[46578, 97921, 6711, 109374, 56367, 1682, 7361, 4979, 8784, 4276]"
388,"[104, 1777, 216, 2694, 79134, 45672, 2335, 7293, 6287, 4220]"
